Day,Location,TotalConfirmed,Discharged,Deaths,Active 
2020-05-24,Goa,55,16,0,39
2020-05-24,Gujarat,13664,6169,829,6666
2020-05-24,Haryana,1131,750,16,365
2020-05-24,Himachal Pradesh,185,61,3,121
2020-05-24,Jammu and Kashmir,1569,774,21,774
2020-05-24,Jharkhand,350,141,4,205
2020-05-24,Karnataka,1959,608,42,1309
2020-05-24,Kerala,795,515,4,276
2020-05-24,Ladakh,49,43,0,6
2020-05-24,Madhya Pradesh,6371,3267,281,2823
2020-05-24,Maharashtra,47190,13404,1577,32209
2020-05-24,Manipur,29,4,0,25
2020-05-24,Meghalaya,14,12,1,1
2020-05-24,Mizoram,1,1,0,0
2020-05-24,Odisha,1269,497,7,765
2020-05-24,Puducherry,26,10,0,16
2020-05-24,Punjab,2045,1870,39,136
2020-05-24,Rajasthan,6742,3786,160,2796
2020-05-24,Sikkim,1,0,0,1
2020-05-24,Tamil Nadu,15512,7491,103,7918
2020-05-24,Telengana,1813,1065,49,699
2020-05-24,Tripura,189,153,0,36
2020-05-24,Uttarakhand,244,56,2,186
2020-05-24,Uttar Pradesh,6017,3406,155,2456
2020-05-24,West Bengal,3459,1281,269,1909
2020-05-25,Andaman and Nicobar Islands,33,33,0,0
2020-05-25,Andhra Pradesh,2823,1856,56,911
2020-05-25,Arunachal Pradesh,1,1,0,0
2020-05-25,Assam,378,55,4,319
2020-05-25,Bihar,2587,702,13,1872
2020-05-25,Chandigarh,238,186,3,49
2020-05-25,Chhattisgarh,252,67,0,185
2020-05-25,Dadar Nagar Haveli,2,0,0,2
2020-05-25,Delhi,13418,6540,261,6617
2020-05-25,Goa,66,19,0,47
2020-05-25,Gujarat,14056,6412,858,6786
2020-05-25,Haryana,1184,765,16,403
2020-05-25,Himachal Pradesh,203,63,3,137
2020-05-25,Jammu and Kashmir,1621,809,21,791
2020-05-25,Jharkhand,370,148,4,218
2020-05-25,Karnataka,2089,654,42,1393
2020-05-25,Kerala,847,521,4,322
2020-05-25,Ladakh,52,43,0,9
2020-05-25,Madhya Pradesh,6665,3408,290,2967
2020-05-25,Maharashtra,50231,14600,1635,33996
2020-05-25,Manipur,32,4,0,28
2020-05-25,Meghalaya,14,12,1,1
2020-05-25,Mizoram,1,1,0,0
2020-05-25,Odisha,1336,550,7,779
2020-05-25,Puducherry,41,12,0,29
2020-05-25,Punjab,2060,1898,40,122
2020-05-25,Rajasthan,7028,3848,163,3017
2020-05-25,Sikkim,1,0,0,1
2020-05-25,Tamil Nadu,16277,8324,111,7842
2020-05-25,Telengana,1854,1090,53,711
2020-05-25,Tripura,191,165,0,26
2020-05-25,Uttarakhand,317,58,3,256
2020-05-25,Uttar Pradesh,6268,3538,161,2569
2020-05-25,West Bengal,3667,1339,272,2056
2020-05-26,Andaman and Nicobar Islands,33,33,0,0
2020-05-26,Andhra Pradesh,3110,1896,56,1158
2020-05-26,Arunachal Pradesh,2,1,0,1
2020-05-26,Assam,526,62,4,460
2020-05-26,Bihar,2730,749,13,1968
2020-05-26,Chandigarh,238,186,3,49
2020-05-26,Chhattisgarh,291,72,0,219
2020-05-26,Dadar Nagar Haveli,2,0,0,2
2020-05-26,Delhi,14053,6771,276,7006
2020-05-26,Goa,67,19,0,48
2020-05-26,Gujarat,14460,6636,888,6936
2020-05-26,Haryana,1184,765,16,403
2020-05-26,Himachal Pradesh,223,67,5,151
2020-05-26,Jammu and Kashmir,1668,809,23,836
2020-05-26,Jharkhand,377,148,4,225
2020-05-26,Karnataka,2182,705,44,1433
2020-05-26,Kerala,896,532,5,359
2020-05-26,Ladakh,52,43,0,9
2020-05-26,Madhya Pradesh,6859,3571,300,2988
2020-05-26,Maharashtra,52667,15786,1695,35186
2020-05-26,Manipur,39,4,0,35
2020-05-26,Meghalaya,14,12,1,1
2020-05-26,Mizoram,1,1,0,0
2020-05-26,Nagaland,3,0,0,3
2020-05-26,Odisha,1438,649,7,782
2020-05-26,Puducherry,41,12,0,29
2020-05-26,Punjab,2060,1898,40,122
2020-05-26,Rajasthan,7300,3951,167,3182
2020-05-26,Sikkim,1,0,0,1
2020-05-26,Tamil Nadu,17082,8731,118,8233
2020-05-26,Telengana,1920,1164,56,700
2020-05-26,Tripura,194,165,0,29
2020-05-26,Uttarakhand,349,58,3,288
2020-05-26,Uttar Pradesh,6532,3581,165,2786
2020-05-26,West Bengal,3816,1414,278,2124
2020-05-27,Andaman and Nicobar Islands,33,33,0,0
2020-05-27,Andhra Pradesh,3171,2009,57,1105
2020-05-27,Arunachal Pradesh,2,1,0,1
2020-05-27,Assam,616,62,4,550
2020-05-27,Bihar,2983,900,13,2070
2020-05-27,Chandigarh,266,187,4,75
2020-05-27,Chhattisgarh,361,79,0,282
2020-05-27,Dadar Nagar Haveli,2,0,0,2
2020-05-27,Delhi,14465,7223,288,6954
2020-05-27,Goa,67,28,0,39
2020-05-27,Gujarat,14821,7139,915,6767
2020-05-27,Haryana,1305,824,17,464
2020-05-27,Himachal Pradesh,247,67,5,175
2020-05-27,Jammu and Kashmir,1759,833,24,902
2020-05-27,Jharkhand,426,175,4,247
2020-05-27,Karnataka,2283,748,44,1491
2020-05-27,Kerala,963,542,6,415
2020-05-27,Ladakh,53,43,0,10
2020-05-27,Madhya Pradesh,7024,3689,305,3030
2020-05-27,Maharashtra,54758,16954,1792,36012
2020-05-27,Manipur,39,4,0,35
2020-05-27,Meghalaya,15,12,1,2
2020-05-27,Mizoram,1,1,0,0
2020-05-27,Nagaland,4,0,0,4
2020-05-27,Odisha,1517,733,7,777
2020-05-27,Puducherry,46,12,0,34
2020-05-27,Punjab,2106,1918,40,148
2020-05-27,Rajasthan,7536,4171,170,3195
2020-05-27,Sikkim,1,0,0,1
2020-05-27,Tamil Nadu,17728,9342,127,8259
2020-05-27,Telengana,1991,1284,57,650
2020-05-27,Tripura,207,165,0,42
2020-05-27,Uttarakhand,401,64,4,333
2020-05-27,Uttar Pradesh,6548,3698,170,2680
2020-05-27,West Bengal,4009,1486,283,2240
2020-05-28,Andaman and Nicobar Islands,33,33,0,0
2020-05-28,Andhra Pradesh,3171,2057,58,1056
2020-05-28,Arunachal Pradesh,2,1,0,1
2020-05-28,Assam,781,87,4,690
2020-05-28,Bihar,3061,1083,15,1963
2020-05-28,Chandigarh,279,187,4,88
2020-05-28,Chhattisgarh,369,83,0,286
2020-05-28,Dadar Nagar Haveli,2,0,0,2
2020-05-28,Delhi,15257,7264,303,7690
2020-05-28,Goa,68,37,0,31
2020-05-28,Gujarat,15195,7549,938,6708
2020-05-28,Haryana,1381,838,18,525
2020-05-28,Himachal Pradesh,273,70,5,198
2020-05-28,Jammu and Kashmir,1921,854,26,1041
2020-05-28,Jharkhand,448,185,4,259
2020-05-28,Karnataka,2418,781,47,1590
2020-05-28,Kerala,1004,552,7,445
2020-05-28,Ladakh,53,43,0,10
2020-05-28,Madhya Pradesh,7261,3927,313,3021
2020-05-28,Maharashtra,56948,17918,1897,37133
2020-05-28,Manipur,44,4,0,40
2020-05-28,Meghalaya,20,12,1,7
2020-05-28,Mizoram,1,1,0,0
2020-05-28,Nagaland,4,0,0,4
2020-05-28,Odisha,1593,733,7,853
2020-05-28,Puducherry,46,12,0,34
2020-05-28,Punjab,2139,1918,40,181
2020-05-28,Rajasthan,7703,4457,173,3073
2020-05-28,Sikkim,1,0,0,1
2020-05-28,Tamil Nadu,18545,9909,133,8503
2020-05-28,Telengana,2098,1284,63,751
2020-05-28,Tripura,230,165,0,65
2020-05-28,Uttarakhand,469,79,4,386
2020-05-28,Uttar Pradesh,6991,3991,182,2818
2020-05-28,West Bengal,4192,1578,289,2325
2020-05-29,Andaman and Nicobar Islands,33,33,0,0
2020-05-29,Andhra Pradesh,3251,2125,59,1067
2020-05-29,Arunachal Pradesh,3,1,0,2
2020-05-29,Assam,856,104,4,748
2020-05-29,Bihar,3296,1211,15,2070
2020-05-29,Chandigarh,288,189,4,95
2020-05-29,Chhattisgarh,399,83,0,316
2020-05-29,Dadar Nagar Haveli,2,0,0,2
2020-05-29,Delhi,16281,7495,316,8470
2020-05-29,Goa,69,38,0,31
2020-05-29,Gujarat,15562,8003,960,6599
2020-05-29,Haryana,1504,881,19,604
2020-05-29,Himachal Pradesh,276,70,5,201
2020-05-29,Jammu and Kashmir,2036,859,27,1150
2020-05-29,Jharkhand,469,212,4,253
2020-05-29,Karnataka,2533,834,47,1652
2020-05-29,Kerala,1088,555,7,526
2020-05-29,Ladakh,73,43,0,30
2020-05-29,Madhya Pradesh,7453,4050,321,3082
2020-05-29,Maharashtra,59546,18616,1982,38948
2020-05-29,Manipur,55,5,0,50
2020-05-29,Meghalaya,21,12,1,8
2020-05-29,Mizoram,1,1,0,0
2020-05-29,Nagaland,18,0,0,18
2020-05-29,Odisha,1660,887,7,766
2020-05-29,Puducherry,51,14,0,37
2020-05-29,Punjab,2158,1946,40,172
2020-05-29,Rajasthan,8067,4817,180,3070
2020-05-29,Sikkim,1,0,0,1
2020-05-29,Tamil Nadu,19372,10548,145,8679
2020-05-29,Telengana,2256,1345,67,844
2020-05-29,Tripura,242,167,0,75
2020-05-29,Uttarakhand,500,79,4,417
2020-05-29,Uttar Pradesh,7170,4215,197,2758
2020-05-29,West Bengal,4536,1668,295,2573
2020-05-30,Andaman and Nicobar Islands,33,33,0,0
2020-05-30,Andhra Pradesh,3436,2226,60,1150
2020-05-30,Arunachal Pradesh,3,1,0,2
2020-05-30,Assam,1024,125,4,895
2020-05-30,Bihar,3376,1211,15,2150
2020-05-30,Chandigarh,289,189,4,96
2020-05-30,Chhattisgarh,415,100,1,314
2020-05-30,Dadar Nagar Haveli,2,0,0,2
2020-05-30,Delhi,17386,7846,398,9142
2020-05-30,Goa,69,41,0,28
2020-05-30,Gujarat,15934,8611,980,6343
2020-05-30,Haryana,1721,940,19,762
2020-05-30,Himachal Pradesh,295,87,5,203
2020-05-30,Jammu and Kashmir,2164,875,28,1261
2020-05-30,Jharkhand,511,216,5,290
2020-05-30,Karnataka,2781,894,48,1839
2020-05-30,Kerala,1150,565,8,577
2020-05-30,Ladakh,74,43,0,31
2020-05-30,Madhya Pradesh,7645,4269,334,3042
2020-05-30,Maharashtra,62228,26997,2098,33133
2020-05-30,Manipur,59,8,0,51
2020-05-30,Meghalaya,27,12,1,14
2020-05-30,Mizoram,1,1,0,0
2020-05-30,Nagaland,25,0,0,25
2020-05-30,Odisha,1723,887,7,829
2020-05-30,Puducherry,51,14,0,37
2020-05-30,Punjab,2197,1949,42,206
2020-05-30,Rajasthan,8365,5244,184,2937
2020-05-30,Sikkim,1,0,0,1
2020-05-30,Tamil Nadu,20246,11313,154,8779
2020-05-30,Telengana,2425,1381,71,973
2020-05-30,Tripura,251,171,0,80
2020-05-30,Uttarakhand,716,102,5,609
2020-05-30,Uttar Pradesh,7284,4244,198,2842
2020-05-30,West Bengal,4813,1775,302,2736
2020-05-31,Andaman and Nicobar Islands,33,33,0,0
2020-05-31,Andhra Pradesh,3569,2289,60,1220
2020-05-31,Arunachal Pradesh,4,1,0,3
2020-05-31,Assam,1185,163,4,1018
2020-05-31,Bihar,3636,1618,20,1998
2020-05-31,Chandigarh,289,189,4,96
2020-05-31,Chhattisgarh,447,102,1,344
2020-05-31,Dadar Nagar Haveli,2,0,0,2
2020-05-31,Delhi,18549,8075,416,10058
2020-05-31,Goa,70,41,0,29
2020-05-31,Gujarat,16343,9230,1007,6106
2020-05-31,Haryana,1923,971,20,932
2020-05-31,Himachal Pradesh,313,111,5,197
2020-05-31,Jammu and Kashmir,2341,908,28,1405
2020-05-31,Jharkhand,563,256,5,302
2020-05-31,Karnataka,2922,997,48,1877
2020-05-31,Kerala,1208,575,9,624
2020-05-31,Ladakh,74,43,0,31
2020-05-31,Madhya Pradesh,7891,4444,343,3104
2020-05-31,Maharashtra,65168,28081,2197,34890
2020-05-31,Manipur,62,8,0,54
2020-05-31,Meghalaya,27,12,1,14
2020-05-31,Mizoram,1,1,0,0
2020-05-31,Nagaland,36,0,0,36
2020-05-31,Odisha,1819,1050,7,762
2020-05-31,Puducherry,51,14,0,37
2020-05-31,Punjab,2233,1967,44,222
2020-05-31,Rajasthan,8617,5739,193,2685
2020-05-31,Sikkim,1,0,0,1
2020-05-31,Tamil Nadu,21184,12000,160,9024
2020-05-31,Telengana,2499,1412,77,1010
2020-05-31,Tripura,268,172,0,96
2020-05-31,Uttarakhand,749,102,5,642
2020-05-31,Uttar Pradesh,7445,4410,201,2834
2020-05-31,West Bengal,5130,1970,309,2851
2020-06-01,Andaman and Nicobar Islands,33,33,0,0
2020-06-01,Andhra Pradesh,3679,2349,62,1268
2020-06-01,Arunachal Pradesh,4,1,0,3
2020-06-01,Assam,1272,185,4,1083
2020-06-01,Bihar,3815,1710,21,2084
2020-06-01,Chandigarh,293,199,4,90
2020-06-01,Chhattisgarh,498,115,1,382
2020-06-01,Dadar Nagar Haveli,2,0,0,2
2020-06-01,Delhi,19844,8478,473,10893
2020-06-01,Goa,70,42,0,28
2020-06-01,Gujarat,16779,9919,1038,5822
2020-06-01,Haryana,2091,1048,20,1023
2020-06-01,Himachal Pradesh,331,120,5,206
2020-06-01,Jammu and Kashmir,2446,927,28,1491
2020-06-01,Jharkhand,610,256,5,349
2020-06-01,Karnataka,3221,1218,51,1952
2020-06-01,Kerala,1269,590,9,670
2020-06-01,Ladakh,74,43,0,31
2020-06-01,Madhya Pradesh,8089,4842,350,2897
2020-06-01,Maharashtra,67655,29329,2286,36040
2020-06-01,Manipur,71,11,0,60
2020-06-01,Meghalaya,27,12,1,14
2020-06-01,Mizoram,1,1,0,0
2020-06-01,Nagaland,43,0,0,43
2020-06-01,Odisha,1948,1126,7,815
2020-06-01,Puducherry,70,25,0,45
2020-06-01,Punjab,2263,1987,45,231
2020-06-01,Rajasthan,8831,5927,194,2710
2020-06-01,Sikkim,1,0,0,1
2020-06-01,Tamil Nadu,22333,12757,173,9403
2020-06-01,Telengana,2698,1428,82,1188
2020-06-01,Tripura,313,173,0,140
2020-06-01,Uttarakhand,907,102,5,800
2020-06-01,Uttar Pradesh,7823,4709,213,2901
2020-06-01,West Bengal,5501,2157,317,3027
2020-06-02,Andaman and Nicobar Islands,33,33,0,0
2020-06-02,Andhra Pradesh,3783,2378,64,1341
2020-06-02,Arunachal Pradesh,22,1,0,21
2020-06-02,Assam,1390,277,4,1109
2020-06-02,Bihar,3926,1900,24,2002
2020-06-02,Chandigarh,294,199,4,91
2020-06-02,Chhattisgarh,547,122,1,424
2020-06-02,Dadar Nagar Haveli,3,1,0,2
2020-06-02,Delhi,20834,8746,523,11565
2020-06-02,Goa,71,42,0,29
2020-06-02,Gujarat,17200,10780,1063,5357
2020-06-02,Haryana,2356,1055,21,1280
2020-06-02,Himachal Pradesh,340,122,5,213
2020-06-02,Jammu and Kashmir,2601,946,31,1624
2020-06-02,Jharkhand,659,296,5,358
2020-06-02,Karnataka,3408,1328,52,2028
2020-06-02,Kerala,1326,608,10,708
2020-06-02,Ladakh,77,43,0,34
2020-06-02,Madhya Pradesh,8283,5003,358,2922
2020-06-02,Maharashtra,70013,30108,2362,37543
2020-06-02,Manipur,83,11,0,72
2020-06-02,Meghalaya,27,12,1,14
2020-06-02,Mizoram,1,1,0,0
2020-06-02,Nagaland,43,0,0,43
2020-06-02,Odisha,2104,1245,7,852
2020-06-02,Puducherry,74,25,0,49
2020-06-02,Punjab,2301,2000,45,256
2020-06-02,Rajasthan,8980,6040,198,2742
2020-06-02,Sikkim,1,0,0,1
2020-06-02,Tamil Nadu,23495,13170,184,10141
2020-06-02,Telengana,2792,1491,88,1213
2020-06-02,Tripura,420,173,0,247
2020-06-02,Uttarakhand,958,222,6,730
2020-06-02,Uttar Pradesh,8075,4843,217,3015
2020-06-02,West Bengal,5772,2306,325,3141
2020-06-03,Andaman and Nicobar Islands,33,33,0,0
2020-06-03,Andhra Pradesh,3898,2421,64,1413
2020-06-03,Arunachal Pradesh,22,1,0,21
2020-06-03,Assam,1513,324,4,1185
2020-06-03,Bihar,4155,1946,24,2185
2020-06-03,Chandigarh,301,214,5,82
2020-06-03,Chhattisgarh,564,130,1,433
2020-06-03,Dadar Nagar Haveli,4,1,0,3
2020-06-03,Delhi,22132,9243,556,12333
2020-06-03,Goa,79,57,0,22
2020-06-03,Gujarat,17617,11894,1092,4631
2020-06-03,Haryana,2652,1069,23,1560
2020-06-03,Himachal Pradesh,345,140,5,200
2020-06-03,Jammu and Kashmir,2718,953,33,1732
2020-06-03,Jharkhand,712,320,5,387
2020-06-03,Karnataka,3796,1403,52,2341
2020-06-03,Kerala,1412,627,11,774
2020-06-03,Ladakh,81,47,1,33
2020-06-03,Madhya Pradesh,8420,5221,364,2835
2020-06-03,Maharashtra,72300,31333,2465,38502
2020-06-03,Manipur,89,14,0,75
2020-06-03,Meghalaya,27,12,1,14
2020-06-03,Mizoram,13,1,0,12
2020-06-03,Nagaland,49,0,0,49
2020-06-03,Odisha,2245,1325,7,913
2020-06-03,Puducherry,82,25,0,57
2020-06-03,Punjab,2342,2017,46,279
2020-06-03,Rajasthan,9373,6435,203,2735
2020-06-03,Sikkim,1,0,0,1
2020-06-03,Tamil Nadu,24586,13706,197,10683
2020-06-03,Telengana,2891,1526,92,1273
2020-06-03,Tripura,468,173,0,295
2020-06-03,Uttarakhand,1043,252,7,784
2020-06-03,Uttar Pradesh,8361,5030,222,3109
2020-06-03,West Bengal,6168,2410,335,3423
2020-06-04,Andaman and Nicobar Islands,33,33,0,0
2020-06-04,Andhra Pradesh,4080,2466,68,1546
2020-06-04,Arunachal Pradesh,38,1,0,37
2020-06-04,Assam,1672,413,4,1255
2020-06-04,Bihar,4390,2077,25,2288
2020-06-04,Chandigarh,301,214,5,82
2020-06-04,Chhattisgarh,668,188,2,478
2020-06-04,Dadar Nagar Haveli,8,1,0,7
2020-06-04,Delhi,23645,9542,606,13497
2020-06-04,Goa,79,57,0,22
2020-06-04,Gujarat,18100,12212,1122,4766
2020-06-04,Haryana,2954,1089,23,1842
2020-06-04,Himachal Pradesh,359,150,5,204
2020-06-04,Jammu and Kashmir,2857,1007,34,1816
2020-06-04,Jharkhand,752,321,5,426
2020-06-04,Karnataka,4063,1514,53,2496
2020-06-04,Kerala,1494,651,11,832
2020-06-04,Ladakh,90,48,1,41
2020-06-04,Madhya Pradesh,8588,5445,371,2772
2020-06-04,Maharashtra,74860,32329,2587,39944
2020-06-04,Manipur,118,38,0,80
2020-06-04,Meghalaya,33,13,1,19
2020-06-04,Mizoram,14,1,0,13
2020-06-04,Nagaland,58,0,0,58
2020-06-04,Odisha,2388,1416,7,965
2020-06-04,Puducherry,82,25,0,57
2020-06-04,Punjab,2376,2029,47,300
2020-06-04,Rajasthan,9652,6744,209,2699
2020-06-04,Sikkim,2,0,0,2
2020-06-04,Tamil Nadu,25872,14316,208,11348
2020-06-04,Telengana,3020,1556,99,1365
2020-06-04,Tripura,468,173,0,295
2020-06-04,Uttarakhand,1085,282,8,795
2020-06-04,Uttar Pradesh,8729,5176,229,3324
2020-06-04,West Bengal,6508,2580,345,3583
2020-06-05,Andaman and Nicobar Islands,33,33,0,0
2020-06-05,Andhra Pradesh,4223,2539,71,1613
2020-06-05,Arunachal Pradesh,42,1,0,41
2020-06-05,Assam,1988,442,4,1542
2020-06-05,Bihar,4493,2210,29,2254
2020-06-05,Chandigarh,301,214,5,82
2020-06-05,Chhattisgarh,756,213,2,541
2020-06-05,Dadar Nagar Haveli,12,1,0,11
2020-06-05,Delhi,25004,9898,650,14456
2020-06-05,Goa,166,57,0,109
2020-06-05,Gujarat,18584,12667,1155,4762
2020-06-05,Haryana,3281,2134,24,1123
2020-06-05,Himachal Pradesh,383,179,5,199
2020-06-05,Jammu and Kashmir,3142,1048,35,2059
2020-06-05,Jharkhand,793,354,6,433
2020-06-05,Karnataka,4320,1610,57,2653
2020-06-05,Kerala,1588,690,14,884
2020-06-05,Ladakh,90,48,1,41
2020-06-05,Madhya Pradesh,8762,5637,377,2748
2020-06-05,Maharashtra,77793,33681,2710,41402
2020-06-05,Manipur,124,38,0,86
2020-06-05,Meghalaya,33,13,1,19
2020-06-05,Mizoram,17,1,0,16
2020-06-05,Nagaland,80,0,0,80
2020-06-05,Odisha,2478,1416,7,1055
2020-06-05,Puducherry,82,25,0,57
2020-06-05,Punjab,2415,2043,47,325
2020-06-05,Rajasthan,9862,7104,213,2545
2020-06-05,Sikkim,2,0,0,2
2020-06-05,Tamil Nadu,27256,14902,220,12134
2020-06-05,Telengana,3147,1587,105,1455
2020-06-05,Tripura,644,173,0,471
2020-06-05,Uttarakhand,1153,297,10,846
2020-06-05,Uttar Pradesh,9237,5439,245,3553
2020-06-05,West Bengal,6876,2768,355,3753
2020-06-06,Andaman and Nicobar Islands,33,33,0,0
2020-06-06,Andhra Pradesh,4303,2576,73,1654
2020-06-06,Arunachal Pradesh,45,1,0,44
2020-06-06,Assam,2153,498,4,1651
2020-06-06,Bihar,4596,2225,29,2342
2020-06-06,Chandigarh,304,222,5,77
2020-06-06,Chhattisgarh,879,244,2,633
2020-06-06,Dadar Nagar Haveli,14,1,0,13
2020-06-06,Delhi,26334,10315,708,15311
2020-06-06,Goa,196,65,0,131
2020-06-06,Gujarat,19094,13003,1190,4901
2020-06-06,Haryana,3597,2134,24,1439
2020-06-06,Himachal Pradesh,393,189,5,199
2020-06-06,Jammu and Kashmir,3324,1086,36,2202
2020-06-06,Jharkhand,881,410,7,464
2020-06-06,Karnataka,4835,1688,57,3090
2020-06-06,Kerala,1699,712,14,973
2020-06-06,Ladakh,97,48,1,48
2020-06-06,Madhya Pradesh,8996,5878,384,2734
2020-06-06,Maharashtra,80229,35156,2849,42224
2020-06-06,Manipur,132,41,0,91
2020-06-06,Meghalaya,33,13,1,19
2020-06-06,Mizoram,22,1,0,21
2020-06-06,Nagaland,94,0,0,94
2020-06-06,Odisha,2608,1604,8,996
2020-06-06,Puducherry,99,36,0,63
2020-06-06,Punjab,2461,2069,48,344
2020-06-06,Rajasthan,10084,7359,218,2507
2020-06-06,Sikkim,3,0,0,3
2020-06-06,Tamil Nadu,28694,15762,232,12700
2020-06-06,Telengana,3290,1627,113,1550
2020-06-06,Tripura,692,173,0,519
2020-06-06,Uttarakhand,1215,344,11,860
2020-06-06,Uttar Pradesh,9733,5648,257,3828
2020-06-06,West Bengal,7303,2912,366,4025
2020-06-07,Andaman and Nicobar Islands,33,33,0,0
2020-06-07,Andhra Pradesh,4510,2620,73,1817
2020-06-07,Arunachal Pradesh,47,1,0,46
2020-06-07,Assam,2397,547,4,1846
2020-06-07,Bihar,4915,2425,30,2460
2020-06-07,Chandigarh,309,273,5,31
2020-06-07,Chhattisgarh,923,266,4,653
2020-06-07,Dadar Nagar Haveli,19,1,0,18
2020-06-07,Delhi,27654,10664,761,16229
2020-06-07,Goa,267,65,0,202
2020-06-07,Gujarat,19592,13316,1219,5057
2020-06-07,Haryana,3952,2134,24,1794
2020-06-07,Himachal Pradesh,400,194,5,201
2020-06-07,Jammu and Kashmir,3467,1126,39,2302
2020-06-07,Jharkhand,1000,473,7,520
2020-06-07,Karnataka,5213,1968,59,3186
2020-06-07,Kerala,1807,762,15,1030
2020-06-07,Ladakh,99,48,1,50
2020-06-07,Madhya Pradesh,9228,6108,399,2721
2020-06-07,Maharashtra,82968,37390,2969,42609
2020-06-07,Manipur,157,52,0,105
2020-06-07,Meghalaya,33,13,1,19
2020-06-07,Mizoram,24,1,0,23
2020-06-07,Nagaland,107,0,0,107
2020-06-07,Odisha,2781,1716,8,1057
2020-06-07,Puducherry,99,36,0,63
2020-06-07,Punjab,2515,2092,50,373
2020-06-07,Rajasthan,10331,7501,231,2599
2020-06-07,Sikkim,7,0,0,7
2020-06-07,Tamil Nadu,30152,16395,251,13506
2020-06-07,Telengana,3496,1710,123,1663
2020-06-07,Tripura,747,173,0,574
2020-06-07,Uttarakhand,1303,423,11,869
2020-06-07,Uttar Pradesh,9733,5648,257,3828
2020-06-07,West Bengal,7738,3119,383,4236
2020-06-08,Andaman and Nicobar Islands,33,33,0,0
2020-06-08,Andhra Pradesh,4708,2682,75,1951
2020-06-08,Arunachal Pradesh,51,1,0,50
2020-06-08,Assam,2565,615,4,1946
2020-06-08,Bihar,5088,2480,30,2578
2020-06-08,Chandigarh,314,273,5,36
2020-06-08,Chhattisgarh,1073,283,4,786
2020-06-08,Dadar Nagar Haveli,20,2,0,18
2020-06-08,Delhi,28936,10999,812,17125
2020-06-08,Goa,300,65,0,235
2020-06-08,Gujarat,20070,13635,1249,5186
2020-06-08,Haryana,4448,2134,28,2286
2020-06-08,Himachal Pradesh,413,224,5,184
2020-06-08,Jammu and Kashmir,4087,1216,41,2830
2020-06-08,Jharkhand,1099,490,7,602
2020-06-08,Karnataka,5452,2132,61,3259
2020-06-08,Kerala,1914,803,15,1096
2020-06-08,Ladakh,103,50,1,52
2020-06-08,Madhya Pradesh,9401,6331,412,2658
2020-06-08,Maharashtra,85975,39314,3060,43601
2020-06-08,Manipur,172,52,0,120
2020-06-08,Meghalaya,36,13,1,22
2020-06-08,Mizoram,34,1,0,33
2020-06-08,Nagaland,118,8,0,110
2020-06-08,Odisha,2856,1894,9,953
2020-06-08,Puducherry,99,36,0,63
2020-06-08,Punjab,2608,2106,51,451
2020-06-08,Rajasthan,10599,7641,240,2718
2020-06-08,Sikkim,7,0,0,7
2020-06-08,Tamil Nadu,31667,16999,269,14399
2020-06-08,Telengana,3650,1710,137,1803
2020-06-08,Tripura,800,192,0,608
2020-06-08,Uttarakhand,1355,528,13,814
2020-06-08,Uttar Pradesh,10536,6185,275,4076
2020-06-08,West Bengal,8187,3303,396,4488
2020-06-09,Andaman and Nicobar Islands,33,33,0,0
2020-06-09,Andhra Pradesh,4851,2745,75,2031
2020-06-09,Arunachal Pradesh,51,1,0,50
2020-06-09,Assam,2776,665,4,2107
2020-06-09,Bihar,5202,2499,31,2672
2020-06-09,Chandigarh,317,273,5,39
2020-06-09,Chhattisgarh,1160,308,4,848
2020-06-09,Dadar Nagar Haveli,22,2,0,20
2020-06-09,Delhi,29943,11357,874,17712
2020-06-09,Goa,330,67,0,263
2020-06-09,Gujarat,20545,13956,1280,5309
2020-06-09,Haryana,4854,2134,39,2681
2020-06-09,Himachal Pradesh,421,227,5,189
2020-06-09,Jammu and Kashmir,4285,1324,45,2916
2020-06-09,Jharkhand,1256,519,7,730
2020-06-09,Karnataka,5760,2519,64,3177
2020-06-09,Kerala,2005,814,16,1175
2020-06-09,Ladakh,103,52,1,50
2020-06-09,Madhya Pradesh,9638,6536,414,2688
2020-06-09,Maharashtra,88528,40975,3169,44384
2020-06-09,Manipur,272,58,0,214
2020-06-09,Meghalaya,36,13,1,22
2020-06-09,Mizoram,42,1,0,41
