Day,Location,TotalConfirmed,Discharged,Deaths,Active
,,,,,
15-05-2020,Maharashtra,27524,6059,1019,20446
,,,,,
15-05-2020,Manipur,3,2,0,1
,,,,,
15-05-2020,Meghalaya,13,11,1,1
,,,,,
15-05-2020,Mizoram,1,1,0,0
,,,,,
15-05-2020,Odisha,611,158,3,450
,,,,,
15-05-2020,Puducherry,13,9,1,3
,,,,,
15-05-2020,Punjab,1935,223,32,1680
,,,,,
15-05-2020,Rajasthan,4534,2580,125,1829
,,,,,
15-05-2020,Tamil Nadu,9674,2240,66,7368
,,,,,
15-05-2020,Telengana,1414,950,34,430
,,,,,
15-05-2020,Tripura,156,29,0,127
,,,,,
15-05-2020,Uttarakhand,78,50,1,27
,,,,,
15-05-2020,Uttar Pradesh,3902,2072,88,1742
,,,,,
15-05-2020,West Bengal,2377,768,215,1394
,,,,,
16-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
16-05-2020,Andhra Pradesh,2307,1252,48,1007
,,,,,
16-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
16-05-2020,Assam,90,41,2,47
,,,,,
16-05-2020,Bihar,1018,438,7,573
,,,,,
16-05-2020,Chandigarh,191,37,3,151
,,,,,
16-05-2020,Chhattisgarh,66,56,0,10
,,,,,
16-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
16-05-2020,Delhi,8895,3518,123,5254
,,,,,
16-05-2020,Goa,15,7,0,8
,,,,,
16-05-2020,Gujarat,9931,4035,606,5290
,,,,,
16-05-2020,Haryana,818,439,11,368
,,,,,
16-05-2020,Himachal Pradesh,76,39,3,34
,,,,,
16-05-2020,Jammu and Kashmir,1013,513,11,489
,,,,,
16-05-2020,Jharkhand,203,87,3,113
,,,,,
16-05-2020,Karnataka,1056,480,36,540
,,,,,
16-05-2020,Kerala,576,492,4,80
,,,,,
16-05-2020,Ladakh,43,22,0,21
,,,,,
16-05-2020,Madhya Pradesh,4595,2283,239,2073
,,,,,
16-05-2020,Maharashtra,29100,6564,1068,21468
,,,,,
16-05-2020,Manipur,3,2,0,1
,,,,,
16-05-2020,Meghalaya,13,11,1,1
,,,,,
16-05-2020,Mizoram,1,1,0,0
,,,,,
16-05-2020,Odisha,672,166,3,503
,,,,,
16-05-2020,Puducherry,13,9,1,3
,,,,,
16-05-2020,Punjab,1935,305,32,1598
,,,,,
16-05-2020,Rajasthan,4727,2677,125,1925
,,,,,
16-05-2020,Tamil Nadu,10108,2599,71,7438
,,,,,
16-05-2020,Telengana,1454,959,34,461
,,,,,
16-05-2020,Tripura,156,42,0,114
,,,,,
16-05-2020,Uttarakhand,82,51,1,30
,,,,,
16-05-2020,Uttar Pradesh,4057,2165,95,1797
,,,,,
16-05-2020,West Bengal,2461,829,225,1407
,,,,,
17-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
17-05-2020,Andhra Pradesh,2355,1353,49,953
,,,,,
17-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
17-05-2020,Assam,92,41,2,49
,,,,,
17-05-2020,Bihar,1179,453,7,719
,,,,,
17-05-2020,Chandigarh,191,51,3,137
,,,,,
17-05-2020,Chhattisgarh,67,56,0,11
,,,,,
17-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
17-05-2020,Delhi,9333,3926,129,5278
,,,,,
17-05-2020,Goa,17,7,0,10
,,,,,
17-05-2020,Gujarat,10988,4308,625,6055
,,,,,
17-05-2020,Haryana,887,514,13,360
,,,,,
17-05-2020,Himachal Pradesh,78,43,3,32
,,,,,
17-05-2020,Jammu and Kashmir,1121,542,12,567
,,,,,
17-05-2020,Jharkhand,217,113,3,101
,,,,,
17-05-2020,Karnataka,1092,496,36,560
,,,,,
17-05-2020,Kerala,587,495,4,88
,,,,,
17-05-2020,Ladakh,43,22,0,21
,,,,,
17-05-2020,Madhya Pradesh,4789,2315,243,2231
,,,,,
17-05-2020,Maharashtra,30706,7088,1135,22483
,,,,,
17-05-2020,Manipur,7,2,0,5
,,,,,
17-05-2020,Meghalaya,13,11,1,1
,,,,,
17-05-2020,Mizoram,1,1,0,0
,,,,,
17-05-2020,Odisha,737,196,3,538
,,,,,
17-05-2020,Puducherry,13,9,1,3
,,,,,
17-05-2020,Punjab,1946,1257,32,657
,,,,,
17-05-2020,Rajasthan,4960,2839,126,1995
,,,,,
17-05-2020,Tamil Nadu,10585,3538,74,6973
,,,,,
17-05-2020,Telengana,1509,971,34,504
,,,,,
17-05-2020,Tripura,167,64,0,103
,,,,,
17-05-2020,Uttarakhand,88,51,1,36
,,,,,
17-05-2020,Uttar Pradesh,4258,2441,104,1713
,,,,,
17-05-2020,West Bengal,2576,872,232,1472
,,,,,
18-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
18-05-2020,Andhra Pradesh,2407,1456,50,901
,,,,,
18-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
18-05-2020,Assam,101,41,2,58
,,,,,
18-05-2020,Bihar,1262,475,8,779
,,,,,
18-05-2020,Chandigarh,191,51,3,137
,,,,,
18-05-2020,Chhattisgarh,86,59,0,27
,,,,,
18-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
18-05-2020,Delhi,10054,4485,160,5409
,,,,,
18-05-2020,Goa,29,7,0,22
,,,,,
18-05-2020,Gujarat,11379,4499,659,6221
,,,,,
18-05-2020,Haryana,910,562,14,334
,,,,,
18-05-2020,Himachal Pradesh,80,44,3,33
,,,,,
18-05-2020,Jammu and Kashmir,1183,575,13,595
,,,,,
18-05-2020,Jharkhand,223,113,3,107
,,,,,
18-05-2020,Karnataka,1147,509,37,601
,,,,,
18-05-2020,Kerala,601,497,4,100
,,,,,
18-05-2020,Ladakh,43,24,0,19
,,,,,
18-05-2020,Madhya Pradesh,4977,2403,248,2326
,,,,,
18-05-2020,Maharashtra,33053,7688,1198,24167
,,,,,
18-05-2020,Manipur,7,2,0,5
,,,,,
18-05-2020,Meghalaya,13,11,1,1
,,,,,
18-05-2020,Mizoram,1,1,0,0
,,,,,
18-05-2020,Odisha,828,220,4,604
,,,,,
18-05-2020,Puducherry,13,9,1,3
,,,,,
18-05-2020,Punjab,1964,1366,35,563
,,,,,
18-05-2020,Rajasthan,5202,2992,131,2079
,,,,,
18-05-2020,Tamil Nadu,11224,4172,78,6974
,,,,,
18-05-2020,Telengana,1551,992,34,525
,,,,,
18-05-2020,Tripura,167,85,0,82
,,,,,
18-05-2020,Uttarakhand,92,52,1,39
,,,,,
18-05-2020,Uttar Pradesh,4259,2441,104,1714
,,,,,
18-05-2020,West Bengal,2677,959,238,1480
,,,,,
19-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
19-05-2020,Andhra Pradesh,2474,1552,50,872
,,,,,
19-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
19-05-2020,Assam,107,41,2,64
,,,,,
19-05-2020,Bihar,1391,494,9,888
,,,,,
19-05-2020,Chandigarh,196,54,3,139
,,,,,
19-05-2020,Chhattisgarh,93,59,0,34
,,,,,
19-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
19-05-2020,Delhi,10054,4485,168,5401
,,,,,
19-05-2020,Goa,38,7,0,31
,,,,,
19-05-2020,Gujarat,11745,4804,694,6247
,,,,,
19-05-2020,Haryana,928,598,14,316
,,,,,
19-05-2020,Himachal Pradesh,90,44,3,43
,,,,,
19-05-2020,Jammu and Kashmir,1289,609,15,665
,,,,,
19-05-2020,Jharkhand,223,113,3,107
,,,,,
19-05-2020,Karnataka,1246,530,37,679
,,,,,
19-05-2020,Kerala,630,497,4,129
,,,,,
19-05-2020,Ladakh,43,41,0,2
,,,,,
19-05-2020,Madhya Pradesh,5236,2435,252,2549
,,,,,
19-05-2020,Maharashtra,35058,8437,1249,25372
,,,,,
19-05-2020,Manipur,7,2,0,5
,,,,,
19-05-2020,Meghalaya,13,11,1,1
,,,,,
19-05-2020,Mizoram,1,1,0,0
,,,,,
19-05-2020,Odisha,876,220,4,652
,,,,,
19-05-2020,Puducherry,18,9,1,8
,,,,,
19-05-2020,Punjab,1980,1547,37,396
,,,,,
19-05-2020,Rajasthan,5507,3218,138,2151
,,,,,
19-05-2020,Tamil Nadu,11760,4406,81,7273
,,,,,
19-05-2020,Telengana,1597,1000,35,562
,,,,,
19-05-2020,Tripura,167,85,0,82
,,,,,
19-05-2020,Uttarakhand,93,52,1,40
,,,,,
19-05-2020,Uttar Pradesh,4605,2783,118,1704
,,,,,
19-05-2020,West Bengal,2825,1006,244,1575
,,,,,
20-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
20-05-2020,Andhra Pradesh,2532,1621,52,859
,,,,,
20-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
20-05-2020,Assam,142,41,4,97
,,,,,
20-05-2020,Bihar,1498,534,9,955
,,,,,
20-05-2020,Chandigarh,200,57,3,140
,,,,,
20-05-2020,Chhattisgarh,101,59,0,42
,,,,,
20-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
20-05-2020,Delhi,10554,4750,168,5636
,,,,,
20-05-2020,Goa,46,7,0,39
,,,,,
20-05-2020,Gujarat,12140,5043,719,6378
,,,,,
20-05-2020,Haryana,964,627,14,323
,,,,,
20-05-2020,Himachal Pradesh,92,47,3,42
,,,,,
20-05-2020,Jammu and Kashmir,1317,653,17,647
,,,,,
20-05-2020,Jharkhand,231,127,3,101
,,,,,
20-05-2020,Karnataka,1397,544,40,813
,,,,,
20-05-2020,Kerala,642,497,4,141
,,,,,
20-05-2020,Ladakh,43,43,0,0
,,,,,
20-05-2020,Madhya Pradesh,5465,2630,258,2577
,,,,,
20-05-2020,Maharashtra,37136,9639,1325,26172
,,,,,
20-05-2020,Manipur,9,2,0,7
,,,,,
20-05-2020,Meghalaya,13,12,1,0
,,,,,
20-05-2020,Mizoram,1,1,0,0
,,,,,
20-05-2020,Odisha,978,277,5,696
,,,,,
20-05-2020,Puducherry,18,9,1,8
,,,,,
20-05-2020,Punjab,2002,1642,38,322
,,,,,
20-05-2020,Rajasthan,5845,3337,143,2365
,,,,,
20-05-2020,Tamil Nadu,12448,4895,84,7469
,,,,,
20-05-2020,Telengana,1634,1010,38,586
,,,,,
20-05-2020,Tripura,173,116,0,57
,,,,,
20-05-2020,Uttarakhand,111,52,1,58
,,,,,
20-05-2020,Uttar Pradesh,4926,2918,123,1885
,,,,,
20-05-2020,West Bengal,2961,1074,250,1637
,,,,,
21-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
21-05-2020,Andhra Pradesh,2602,1640,53,909
,,,,,
21-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
21-05-2020,Assam,170,48,4,118
,,,,,
21-05-2020,Bihar,1674,571,10,1093
,,,,,
21-05-2020,Chandigarh,202,57,3,142
,,,,,
21-05-2020,Chhattisgarh,115,59,0,56
,,,,,
21-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
21-05-2020,Delhi,11088,5192,176,5720
,,,,,
21-05-2020,Goa,50,7,0,43
,,,,,
21-05-2020,Gujarat,12537,5219,749,6569
,,,,,
21-05-2020,Haryana,993,648,14,331
,,,,,
21-05-2020,Himachal Pradesh,110,54,3,53
,,,,,
21-05-2020,Jammu and Kashmir,1390,678,18,694
,,,,,
21-05-2020,Jharkhand,231,127,3,101
,,,,,
21-05-2020,Karnataka,1462,556,41,865
,,,,,
21-05-2020,Kerala,666,502,4,160
,,,,,
21-05-2020,Ladakh,44,43,0,1
,,,,,
21-05-2020,Madhya Pradesh,5735,2733,267,2735
,,,,,
21-05-2020,Maharashtra,39297,10318,1390,27589
,,,,,
21-05-2020,Manipur,25,2,0,23
,,,,,
21-05-2020,Meghalaya,14,12,1,1
,,,,,
21-05-2020,Mizoram,1,1,0,0
,,,,,
21-05-2020,Odisha,1052,307,6,739
,,,,,
21-05-2020,Puducherry,18,9,0,9
,,,,,
21-05-2020,Punjab,2005,1794,38,173
,,,,,
21-05-2020,Rajasthan,6015,3404,147,2464
,,,,,
21-05-2020,Tamil Nadu,13191,5882,87,7222
,,,,,
21-05-2020,Telengana,1661,1015,40,606
,,,,,
21-05-2020,Tripura,173,133,0,40
,,,,,
21-05-2020,Uttarakhand,122,53,1,68
,,,,,
21-05-2020,Uttar Pradesh,5175,3066,127,1982
,,,,,
21-05-2020,West Bengal,3103,1136,253,1714
,,,,,
22-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
22-05-2020,Andhra Pradesh,2647,1709,53,885
,,,,,
22-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
22-05-2020,Assam,203,54,4,145
,,,,,
22-05-2020,Bihar,1982,593,11,1378
,,,,,
22-05-2020,Chandigarh,217,139,3,75
,,,,,
22-05-2020,Chhattisgarh,128,59,0,69
,,,,,
22-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
22-05-2020,Delhi,11659,5567,194,5898
,,,,,
22-05-2020,Goa,52,7,0,45
,,,,,
22-05-2020,Gujarat,12905,5488,773,6644
,,,,,
22-05-2020,Haryana,1031,681,15,335
,,,,,
22-05-2020,Himachal Pradesh,152,59,3,90
,,,,,
22-05-2020,Jammu and Kashmir,1449,684,20,745
,,,,,
22-05-2020,Jharkhand,290,129,3,158
,,,,,
22-05-2020,Karnataka,1605,571,41,993
,,,,,
22-05-2020,Kerala,690,510,4,176
,,,,,
22-05-2020,Ladakh,44,43,0,1
,,,,,
22-05-2020,Madhya Pradesh,5981,2843,270,2868
,,,,,
22-05-2020,Maharashtra,41642,11726,1454,28462
,,,,,
22-05-2020,Manipur,25,2,0,23
,,,,,
22-05-2020,Meghalaya,14,12,1,1
,,,,,
22-05-2020,Mizoram,1,1,0,0
,,,,,
22-05-2020,Odisha,1103,393,7,703
,,,,,
22-05-2020,Puducherry,20,10,0,10
,,,,,
22-05-2020,Punjab,2028,1819,39,170
,,,,,
22-05-2020,Rajasthan,6227,3485,151,2591
,,,,,
22-05-2020,Tamil Nadu,13967,6282,94,7591
,,,,,
22-05-2020,Telengana,1699,1035,45,619
,,,,,
22-05-2020,Tripura,173,148,0,25
,,,,,
22-05-2020,Uttarakhand,146,54,1,91
,,,,,
22-05-2020,Uttar Pradesh,5515,3204,138,2173
,,,,,
22-05-2020,West Bengal,3197,1193,259,1745
,,,,,
23-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
23-05-2020,Andhra Pradesh,2709,1763,55,891
,,,,,
23-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
23-05-2020,Assam,259,54,4,201
,,,,,
23-05-2020,Bihar,2177,629,11,1537
,,,,,
23-05-2020,Chandigarh,218,178,3,37
,,,,,
23-05-2020,Chhattisgarh,172,62,0,110
,,,,,
23-05-2020,Dadar Nagar Haveli,1,0,0,1
,,,,,
23-05-2020,Delhi,12319,5897,208,6214
,,,,,
23-05-2020,Goa,54,16,0,38
,,,,,
23-05-2020,Gujarat,13268,5880,802,6586
,,,,,
23-05-2020,Haryana,1067,706,16,345
,,,,,
23-05-2020,Himachal Pradesh,168,59,3,106
,,,,,
23-05-2020,Jammu and Kashmir,1489,720,20,749
,,,,,
23-05-2020,Jharkhand,308,136,3,169
,,,,,
23-05-2020,Karnataka,1743,597,41,1105
,,,,,
23-05-2020,Kerala,732,512,4,216
,,,,,
23-05-2020,Ladakh,44,43,0,1
,,,,,
23-05-2020,Madhya Pradesh,6170,3089,272,2809
,,,,,
23-05-2020,Maharashtra,44582,12583,1517,30482
,,,,,
23-05-2020,Manipur,26,2,0,24
,,,,,
23-05-2020,Meghalaya,14,12,1,1
,,,,,
23-05-2020,Mizoram,1,1,0,0
,,,,,
23-05-2020,Odisha,1189,436,7,746
,,,,,
23-05-2020,Puducherry,26,10,0,16
,,,,,
23-05-2020,Punjab,2029,1847,39,143
,,,,,
23-05-2020,Rajasthan,6494,3680,153,2661
,,,,,
23-05-2020,Tamil Nadu,14753,7128,98,7527
,,,,,
23-05-2020,Telengana,1761,1043,45,673
,,,,,
23-05-2020,Tripura,175,152,0,23
,,,,,
23-05-2020,Uttarakhand,153,56,1,96
,,,,,
23-05-2020,Uttar Pradesh,5735,3238,152,2345
,,,,,
23-05-2020,West Bengal,3332,1221,265,1846
,,,,,
24-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
24-05-2020,Andhra Pradesh,2757,1809,56,892
,,,,,
24-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
24-05-2020,Assam,329,55,4,270
,,,,,
24-05-2020,Bihar,2380,653,11,1716
,,,,,
24-05-2020,Chandigarh,225,179,3,43
,,,,,
24-05-2020,Chhattisgarh,214,64,0,150
,,,,,
24-05-2020,Dadar Nagar Haveli,2,0,0,2
,,,,,
24-05-2020,Delhi,12910,6267,231,6412
,,,,,
24-05-2020,Goa,55,16,0,39
,,,,,
24-05-2020,Gujarat,13664,6169,829,6666
,,,,,
24-05-2020,Haryana,1131,750,16,365
,,,,,
24-05-2020,Himachal Pradesh,185,61,3,121
,,,,,
24-05-2020,Jammu and Kashmir,1569,774,21,774
,,,,,
24-05-2020,Jharkhand,350,141,4,205
,,,,,
24-05-2020,Karnataka,1959,608,42,1309
,,,,,
24-05-2020,Kerala,795,515,4,276
,,,,,
24-05-2020,Ladakh,49,43,0,6
,,,,,
24-05-2020,Madhya Pradesh,6371,3267,281,2823
,,,,,
24-05-2020,Maharashtra,47190,13404,1577,32209
,,,,,
24-05-2020,Manipur,29,4,0,25
,,,,,
24-05-2020,Meghalaya,14,12,1,1
,,,,,
24-05-2020,Mizoram,1,1,0,0
,,,,,
24-05-2020,Odisha,1269,497,7,765
,,,,,
24-05-2020,Puducherry,26,10,0,16
,,,,,
24-05-2020,Punjab,2045,1870,39,136
,,,,,
24-05-2020,Rajasthan,6742,3786,160,2796
,,,,,
24-05-2020,Sikkim,1,0,0,1
,,,,,
24-05-2020,Tamil Nadu,15512,7491,103,7918
,,,,,
24-05-2020,Telengana,1813,1065,49,699
,,,,,
24-05-2020,Tripura,189,153,0,36
,,,,,
24-05-2020,Uttarakhand,244,56,2,186
,,,,,
24-05-2020,Uttar Pradesh,6017,3406,155,2456
,,,,,
24-05-2020,West Bengal,3459,1281,269,1909
,,,,,
25-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
25-05-2020,Andhra Pradesh,2823,1856,56,911
,,,,,
25-05-2020,Arunachal Pradesh,1,1,0,0
,,,,,
25-05-2020,Assam,378,55,4,319
,,,,,
25-05-2020,Bihar,2587,702,13,1872
,,,,,
25-05-2020,Chandigarh,238,186,3,49
,,,,,
25-05-2020,Chhattisgarh,252,67,0,185
,,,,,
25-05-2020,Dadar Nagar Haveli,2,0,0,2
,,,,,
25-05-2020,Delhi,13418,6540,261,6617
,,,,,
25-05-2020,Goa,66,19,0,47
,,,,,
25-05-2020,Gujarat,14056,6412,858,6786
,,,,,
25-05-2020,Haryana,1184,765,16,403
,,,,,
25-05-2020,Himachal Pradesh,203,63,3,137
,,,,,
25-05-2020,Jammu and Kashmir,1621,809,21,791
,,,,,
25-05-2020,Jharkhand,370,148,4,218
,,,,,
25-05-2020,Karnataka,2089,654,42,1393
,,,,,
25-05-2020,Kerala,847,521,4,322
,,,,,
25-05-2020,Ladakh,52,43,0,9
,,,,,
25-05-2020,Madhya Pradesh,6665,3408,290,2967
,,,,,
25-05-2020,Maharashtra,50231,14600,1635,33996
,,,,,
25-05-2020,Manipur,32,4,0,28
,,,,,
25-05-2020,Meghalaya,14,12,1,1
,,,,,
25-05-2020,Mizoram,1,1,0,0
,,,,,
25-05-2020,Odisha,1336,550,7,779
,,,,,
25-05-2020,Puducherry,41,12,0,29
,,,,,
25-05-2020,Punjab,2060,1898,40,122
,,,,,
25-05-2020,Rajasthan,7028,3848,163,3017
,,,,,
25-05-2020,Sikkim,1,0,0,1
,,,,,
25-05-2020,Tamil Nadu,16277,8324,111,7842
,,,,,
25-05-2020,Telengana,1854,1090,53,711
,,,,,
25-05-2020,Tripura,191,165,0,26
,,,,,
25-05-2020,Uttarakhand,317,58,3,256
,,,,,
25-05-2020,Uttar Pradesh,6268,3538,161,2569
,,,,,
25-05-2020,West Bengal,3667,1339,272,2056
,,,,,
26-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
26-05-2020,Andhra Pradesh,3110,1896,56,1158
,,,,,
26-05-2020,Arunachal Pradesh,2,1,0,1
,,,,,
26-05-2020,Assam,526,62,4,460
,,,,,
26-05-2020,Bihar,2730,749,13,1968
,,,,,
26-05-2020,Chandigarh,238,186,3,49
,,,,,
26-05-2020,Chhattisgarh,291,72,0,219
,,,,,
26-05-2020,Dadar Nagar Haveli,2,0,0,2
,,,,,
26-05-2020,Delhi,14053,6771,276,7006
,,,,,
26-05-2020,Goa,67,19,0,48
,,,,,
26-05-2020,Gujarat,14460,6636,888,6936
,,,,,
26-05-2020,Haryana,1184,765,16,403
,,,,,
26-05-2020,Himachal Pradesh,223,67,5,151
,,,,,
26-05-2020,Jammu and Kashmir,1668,809,23,836
,,,,,
26-05-2020,Jharkhand,377,148,4,225
,,,,,
26-05-2020,Karnataka,2182,705,44,1433
,,,,,
26-05-2020,Kerala,896,532,5,359
,,,,,
26-05-2020,Ladakh,52,43,0,9
,,,,,
26-05-2020,Madhya Pradesh,6859,3571,300,2988
,,,,,
26-05-2020,Maharashtra,52667,15786,1695,35186
,,,,,
26-05-2020,Manipur,39,4,0,35
,,,,,
26-05-2020,Meghalaya,14,12,1,1
,,,,,
26-05-2020,Mizoram,1,1,0,0
,,,,,
26-05-2020,Nagaland,3,0,0,3
,,,,,
26-05-2020,Odisha,1438,649,7,782
,,,,,
26-05-2020,Puducherry,41,12,0,29
,,,,,
26-05-2020,Punjab,2060,1898,40,122
,,,,,
26-05-2020,Rajasthan,7300,3951,167,3182
,,,,,
26-05-2020,Sikkim,1,0,0,1
,,,,,
26-05-2020,Tamil Nadu,17082,8731,118,8233
,,,,,
26-05-2020,Telengana,1920,1164,56,700
,,,,,
26-05-2020,Tripura,194,165,0,29
,,,,,
26-05-2020,Uttarakhand,349,58,3,288
,,,,,
26-05-2020,Uttar Pradesh,6532,3581,165,2786
,,,,,
26-05-2020,West Bengal,3816,1414,278,2124
,,,,,
27-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
27-05-2020,Andhra Pradesh,3171,2009,57,1105
,,,,,
27-05-2020,Arunachal Pradesh,2,1,0,1
,,,,,
27-05-2020,Assam,616,62,4,550
,,,,,
27-05-2020,Bihar,2983,900,13,2070
,,,,,
27-05-2020,Chandigarh,266,187,4,75
,,,,,
27-05-2020,Chhattisgarh,361,79,0,282
,,,,,
27-05-2020,Dadar Nagar Haveli,2,0,0,2
,,,,,
27-05-2020,Delhi,14465,7223,288,6954
,,,,,
27-05-2020,Goa,67,28,0,39
,,,,,
27-05-2020,Gujarat,14821,7139,915,6767
,,,,,
27-05-2020,Haryana,1305,824,17,464
,,,,,
27-05-2020,Himachal Pradesh,247,67,5,175
,,,,,
27-05-2020,Jammu and Kashmir,1759,833,24,902
,,,,,
27-05-2020,Jharkhand,426,175,4,247
,,,,,
27-05-2020,Karnataka,2283,748,44,1491
,,,,,
27-05-2020,Kerala,963,542,6,415
,,,,,
27-05-2020,Ladakh,53,43,0,10
,,,,,
27-05-2020,Madhya Pradesh,7024,3689,305,3030
,,,,,
27-05-2020,Maharashtra,54758,16954,1792,36012
,,,,,
27-05-2020,Manipur,39,4,0,35
,,,,,
27-05-2020,Meghalaya,15,12,1,2
,,,,,
27-05-2020,Mizoram,1,1,0,0
,,,,,
27-05-2020,Nagaland,4,0,0,4
,,,,,
27-05-2020,Odisha,1517,733,7,777
,,,,,
27-05-2020,Puducherry,46,12,0,34
,,,,,
27-05-2020,Punjab,2106,1918,40,148
,,,,,
27-05-2020,Rajasthan,7536,4171,170,3195
,,,,,
27-05-2020,Sikkim,1,0,0,1
,,,,,
27-05-2020,Tamil Nadu,17728,9342,127,8259
,,,,,
27-05-2020,Telengana,1991,1284,57,650
,,,,,
27-05-2020,Tripura,207,165,0,42
,,,,,
27-05-2020,Uttarakhand,401,64,4,333
,,,,,
27-05-2020,Uttar Pradesh,6548,3698,170,2680
,,,,,
27-05-2020,West Bengal,4009,1486,283,2240
,,,,,
28-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
28-05-2020,Andhra Pradesh,3171,2057,58,1056
,,,,,
28-05-2020,Arunachal Pradesh,2,1,0,1
,,,,,
28-05-2020,Assam,781,87,4,690
,,,,,
28-05-2020,Bihar,3061,1083,15,1963
,,,,,
28-05-2020,Chandigarh,279,187,4,88
,,,,,
28-05-2020,Chhattisgarh,369,83,0,286
,,,,,
28-05-2020,Dadar Nagar Haveli,2,0,0,2
,,,,,
28-05-2020,Delhi,15257,7264,303,7690
,,,,,
28-05-2020,Goa,68,37,0,31
,,,,,
28-05-2020,Gujarat,15195,7549,938,6708
,,,,,
28-05-2020,Haryana,1381,838,18,525
,,,,,
28-05-2020,Himachal Pradesh,273,70,5,198
,,,,,
28-05-2020,Jammu and Kashmir,1921,854,26,1041
,,,,,
28-05-2020,Jharkhand,448,185,4,259
,,,,,
28-05-2020,Karnataka,2418,781,47,1590
,,,,,
28-05-2020,Kerala,1004,552,7,445
,,,,,
28-05-2020,Ladakh,53,43,0,10
,,,,,
28-05-2020,Madhya Pradesh,7261,3927,313,3021
,,,,,
28-05-2020,Maharashtra,56948,17918,1897,37133
,,,,,
28-05-2020,Manipur,44,4,0,40
,,,,,
28-05-2020,Meghalaya,20,12,1,7
,,,,,
28-05-2020,Mizoram,1,1,0,0
,,,,,
28-05-2020,Nagaland,4,0,0,4
,,,,,
28-05-2020,Odisha,1593,733,7,853
,,,,,
28-05-2020,Puducherry,46,12,0,34
,,,,,
28-05-2020,Punjab,2139,1918,40,181
,,,,,
28-05-2020,Rajasthan,7703,4457,173,3073
,,,,,
28-05-2020,Sikkim,1,0,0,1
,,,,,
28-05-2020,Tamil Nadu,18545,9909,133,8503
,,,,,
28-05-2020,Telengana,2098,1284,63,751
,,,,,
28-05-2020,Tripura,230,165,0,65
,,,,,
28-05-2020,Uttarakhand,469,79,4,386
,,,,,
28-05-2020,Uttar Pradesh,6991,3991,182,2818
,,,,,
28-05-2020,West Bengal,4192,1578,289,2325
,,,,,
29-05-2020,Andaman and Nicobar Islands,33,33,0,0
,,,,,
29-05-2020,Andhra Pradesh,3251,2125,59,1067
,,,,,
29-05-2020,Arunachal Pradesh,3,1,0,2
,,,,,
29-05-2020,Assam,856,104,4,748
,,,,,
29-05-2020,Bihar,3296,1211,15,2070
,,,,,
29-05-2020,Chandigarh,288,189,4,95
,,,,,
29-05-2020,Chhattisgarh,399,83,0,316
,,,,,
29-05-2020,Dadar Nagar Haveli,2,0,0,2
,,,,,
29-05-2020,Delhi,16281,7495,316,8470
,,,,,
29-05-2020,Goa,69,38,0,31
,,,,,
29-05-2020,Gujarat,15562,8003,960,6599
,,,,,
29-05-2020,Haryana,1504,881,19,604
,,,,,
29-05-2020,Himachal Pradesh,276,70,5,201
,,,,,
29-05-2020,Jammu and Kashmir,2036,859,27,1150
,,,,,
29-05-2020,Jharkhand,469,212,4,253
,,,,,
29-05-2020,Karnataka,2533,834,47,1652
,,,,,
29-05-2020,Kerala,1088,555,7,526
,,,,,
29-05-2020,Ladakh,73,43,0,30
,,,,,
29-05-2020,Madhya Pradesh,7453,4050,321,3082
,,,,,
29-05-2020,Maharashtra,59546,18616,1982,38948
,,,,,
29-05-2020,Manipur,55,5,0,50
,,,,,
29-05-2020,Meghalaya,21,12,1,8
,,,,,
29-05-2020,Mizoram,1,1,0,0
,,,,,
29-05-2020,Nagaland,18,0,0,18
,,,,,
29-05-2020,Odisha,1660,887,7,766
,,,,,
29-05-2020,Puducherry,51,14,0,37
